Timestamp,Mob_Type,X,Y
2026-01-11 21:09:51,Strong,1,1
2026-01-11 21:09:51,Strong,6,1
2026-01-11 21:09:51,Weak,4,1
2026-01-11 21:09:51,Strong,6,7
2026-01-11 21:09:51,Weak,5,9
2026-01-11 21:09:51,Strong,5,2
2026-01-11 21:09:51,Weak,7,0
2026-01-11 21:09:51,Weak,8,8
2026-01-11 21:09:51,Weak,9,5
2026-01-11 21:09:51,Weak,0,3
2026-01-11 21:09:51,Weak,1,0
2026-01-11 21:09:51,Strong,1,6
2026-01-11 21:09:51,Strong,2,8
2026-01-11 21:09:51,Strong,0,1
2026-01-11 21:09:51,Weak,4,2
2026-01-11 21:09:51,Strong,1,8
2026-01-11 21:09:51,Weak,5,4
2026-01-11 21:09:51,Weak,6,2
2026-01-11 21:09:51,Strong,6,8
2026-01-11 21:09:51,Strong,5,1
2026-01-11 21:09:51,Weak,8,0
2026-01-11 21:09:51,Weak,8,9
2026-01-11 21:09:51,Weak,10,5
2026-01-11 21:09:51,Weak,0,2
2026-01-11 21:09:51,Weak,0,9
2026-01-11 21:09:51,Strong,2,9
2026-01-11 21:09:51,Weak,1,3
2026-01-11 21:09:51,Weak,3,2
2026-01-11 21:09:51,Strong,2,8
2026-01-11 21:09:51,Weak,5,3
2026-01-11 21:09:51,Strong,6,7
2026-01-11 21:09:51,Weak,6,8
2026-01-11 21:09:51,Weak,9,0
2026-01-11 21:09:51,Strong,8,0
2026-01-11 21:09:51,Weak,8,8
2026-01-11 21:09:51,Weak,10,6
2026-01-11 21:09:51,Strong,9,5
2026-01-11 21:09:51,Weak,1,2
2026-01-11 21:09:51,Weak,2,3
2026-01-11 21:09:51,Strong,1,5
2026-01-11 21:09:51,Strong,0,2
2026-01-11 21:09:51,Weak,2,2
2026-01-11 21:09:51,Weak,2,10
2026-01-11 21:09:51,Weak,4,3
2026-01-11 21:09:51,Weak,5,0
2026-01-11 21:09:51,Weak,8,1
2026-01-11 21:09:51,Strong,8,9
2026-01-11 21:09:51,Strong,9,6
2026-01-11 21:09:51,Weak,1,1
2026-01-11 21:09:51,Strong,1,9
2026-01-11 21:09:51,Weak,0,1
2026-01-11 21:09:51,Weak,1,4
2026-01-11 21:09:51,Weak,4,2
2026-01-11 21:09:51,Strong,6,0
2026-01-11 21:09:51,Weak,4,0
2026-01-11 21:09:51,Strong,5,7
2026-01-11 21:09:51,Strong,5,2
2026-01-11 21:09:51,Weak,5,1
2026-01-11 21:09:51,Weak,6,7
2026-01-11 21:09:51,Strong,7,9
2026-01-11 21:09:51,Weak,10,7
2026-01-11 21:09:51,Weak,1,3
2026-01-11 21:09:51,Weak,2,4
2026-01-11 21:09:51,Weak,0,0
2026-01-11 21:09:51,Weak,0,4
2026-01-11 21:09:51,Strong,1,2
2026-01-11 21:09:51,Weak,3,2
2026-01-11 21:09:51,Strong,2,9
2026-01-11 21:09:51,Weak,6,1
2026-01-11 21:09:51,Strong,5,6
2026-01-11 21:09:51,Weak,6,9
2026-01-11 21:09:51,Weak,4,1
2026-01-11 21:09:51,Weak,7,4
2026-01-11 21:09:51,Weak,5,7
2026-01-11 21:09:51,Strong,7,0
2026-01-11 21:09:51,Weak,8,0
2026-01-11 21:09:51,Strong,8,9
2026-01-11 21:09:51,Weak,9,8
2026-01-11 21:10:36,Weak,3,6
2026-01-11 21:10:36,Weak,3,4
2026-01-11 21:10:36,Weak,3,9
2026-01-11 21:10:36,Strong,3,2
2026-01-11 21:10:36,Strong,5,0
2026-01-11 21:10:36,Strong,6,1
2026-01-11 21:10:36,Weak,5,6
2026-01-11 21:10:36,Strong,5,7
2026-01-11 21:10:36,Strong,8,2
2026-01-11 21:10:36,Strong,7,6
2026-01-11 21:10:36,Weak,8,10
2026-01-11 21:10:36,Strong,8,7
2026-01-11 21:10:36,Weak,9,2
2026-01-11 21:10:36,Weak,0,9
2026-01-11 21:10:36,Strong,1,1
2026-01-11 21:10:36,Strong,1,5
2026-01-11 21:10:36,Weak,3,5
2026-01-11 21:10:36,Strong,4,7
2026-01-11 21:10:36,Weak,4,2
2026-01-11 21:10:36,Strong,3,3
2026-01-11 21:10:36,Strong,5,1
2026-01-11 21:10:36,Strong,4,4
2026-01-11 21:10:36,Strong,7,1
2026-01-11 21:10:36,Strong,6,7
2026-01-11 21:10:36,Weak,6,10
2026-01-11 21:10:36,Strong,6,6
2026-01-11 21:10:36,Strong,8,8
2026-01-11 21:10:36,Strong,9,7
2026-01-11 21:10:36,Weak,0,10
2026-01-11 21:10:36,Strong,0,1
2026-01-11 21:10:36,Strong,1,1
2026-01-11 21:10:36,Strong,2,5
2026-01-11 21:10:36,Weak,1,7
2026-01-11 21:10:36,Weak,4,5
2026-01-11 21:10:36,Weak,4,6
2026-01-11 21:10:36,Weak,3,8
2026-01-11 21:10:36,Strong,4,8
2026-01-11 21:10:36,Weak,3,2
2026-01-11 21:10:36,Strong,4,1
2026-01-11 21:10:36,Strong,5,7
2026-01-11 21:10:36,Weak,7,10
2026-01-11 21:10:36,Strong,6,7
2026-01-11 21:10:36,Strong,7,8
2026-01-11 21:10:36,Weak,9,3
2026-01-11 21:10:36,Strong,9,8
2026-01-11 21:10:36,Weak,10,7
2026-01-11 21:10:36,Strong,0,0
2026-01-11 21:10:36,Strong,2,1
2026-01-11 21:10:36,Weak,4,7
2026-01-11 21:10:36,Weak,3,7
2026-01-11 21:10:36,Strong,4,9
2026-01-11 21:10:36,Weak,2,9
2026-01-11 21:10:37,Weak,4,2
2026-01-11 21:10:37,Strong,4,3
2026-01-11 21:10:37,Weak,7,9
2026-01-11 21:10:37,Strong,7,2
2026-01-11 21:10:37,Weak,7,10
2026-01-11 21:10:37,Strong,8,8
2026-01-11 21:10:37,Weak,8,3
2026-01-11 21:10:37,Weak,10,8
2026-01-11 21:10:37,Strong,1,6
2026-01-11 21:10:37,Weak,1,10
2026-01-11 21:10:37,Strong,1,1
2026-01-11 21:10:37,Strong,3,5
2026-01-11 21:10:37,Weak,1,8
2026-01-11 21:10:37,Weak,3,8
2026-01-11 21:10:37,Weak,1,9
2026-01-11 21:10:37,Strong,3,3
2026-01-11 21:10:37,Strong,3,1
2026-01-11 21:10:37,Strong,4,3
2026-01-11 21:10:37,Weak,7,8
2026-01-11 21:10:37,Strong,7,7
2026-01-11 21:10:37,Weak,7,9
2026-01-11 21:10:37,Strong,8,9
2026-01-11 21:10:37,Strong,9,2
2026-01-11 21:10:37,Strong,8,8
2026-01-11 21:10:37,Strong,1,5
2026-01-11 21:10:37,Weak,0,10
2026-01-11 21:10:37,Strong,2,1
2026-01-11 21:10:37,Strong,2,5
2026-01-11 21:10:37,Weak,1,7
2026-01-11 21:10:37,Weak,4,6
2026-01-11 21:10:37,Weak,2,8
2026-01-11 21:10:37,Weak,2,9
2026-01-11 21:10:37,Weak,4,1
2026-01-11 21:10:37,Strong,4,2
2026-01-11 21:10:37,Strong,7,6
2026-01-11 21:10:37,Weak,7,10
2026-01-11 21:10:37,Weak,9,1
2026-01-11 21:10:37,Strong,8,10
2026-01-11 21:10:37,Strong,10,2
2026-01-11 21:10:37,Weak,8,2
2026-01-11 21:10:37,Strong,8,9
2026-01-11 21:10:37,Weak,9,8
2026-01-11 21:10:37,Weak,9,9
2026-01-11 21:10:44,Weak,1,10
2026-01-11 21:10:44,Weak,2,7
2026-01-11 21:10:44,Weak,4,4
2026-01-11 21:10:44,Weak,3,9
2026-01-11 21:10:44,Weak,5,1
2026-01-11 21:10:44,Strong,4,1
2026-01-11 21:10:44,Strong,6,1
2026-01-11 21:10:44,Weak,7,9
2026-01-11 21:10:44,Strong,6,6
2026-01-11 21:10:44,Weak,8,1
2026-01-11 21:10:44,Weak,10,1
2026-01-11 21:10:44,Strong,9,2
2026-01-11 21:10:44,Strong,8,8
2026-01-11 21:10:44,Weak,10,8
2026-01-11 21:10:44,Weak,10,9
2026-01-11 21:10:44,Strong,0,5
2026-01-11 21:10:44,Strong,2,6
2026-01-11 21:10:44,Weak,4,3
2026-01-11 21:10:44,Weak,5,0
2026-01-11 21:10:44,Strong,5,1
2026-01-11 21:10:44,Strong,6,5
2026-01-11 21:10:44,Weak,8,0
2026-01-11 21:10:44,Weak,10,2
2026-01-11 21:10:44,Strong,9,10
2026-01-11 21:10:44,Strong,9,1
2026-01-11 21:10:44,Strong,8,7
2026-01-11 21:10:44,Strong,1,5
2026-01-11 21:10:44,Strong,2,5
2026-01-11 21:10:44,Weak,1,8
2026-01-11 21:10:44,Weak,3,6
2026-01-11 21:10:44,Weak,3,7
2026-01-11 21:10:44,Weak,6,0
2026-01-11 21:10:44,Strong,3,2
2026-01-11 21:10:44,Strong,5,0
2026-01-11 21:10:44,Strong,6,2
2026-01-11 21:10:44,Weak,4,6
2026-01-11 21:10:44,Strong,6,7
2026-01-11 21:10:44,Weak,7,8
2026-01-11 21:10:44,Strong,6,6
2026-01-11 21:10:44,Weak,6,10
2026-01-11 21:10:44,Weak,10,3
2026-01-11 21:10:44,Strong,8,1
2026-01-11 21:10:44,Weak,8,3
2026-01-11 21:10:44,Strong,9,7
2026-01-11 21:10:44,Weak,9,9
2026-01-11 21:10:44,Strong,0,6
2026-01-11 21:10:44,Strong,0,1
2026-01-11 21:10:44,Strong,2,6
2026-01-11 21:10:44,Weak,2,8
2026-01-11 21:10:44,Weak,5,7
2026-01-11 21:10:44,Weak,2,7
2026-01-11 21:10:44,Weak,3,3
2026-01-11 21:10:44,Weak,3,8
2026-01-11 21:10:44,Weak,6,1
2026-01-11 21:10:44,Strong,6,0
2026-01-11 21:10:44,Strong,4,1
2026-01-11 21:10:44,Weak,4,8
2026-01-11 21:10:44,Strong,8,2
2026-01-11 21:10:44,Weak,10,2
2026-01-11 21:10:44,Strong,10,7
2026-01-11 21:10:44,Weak,8,9
2026-01-11 21:10:44,Weak,10,9
2026-01-11 21:10:44,Strong,0,0
2026-01-11 21:10:44,Weak,3,7
2026-01-11 21:10:44,Weak,4,7
2026-01-11 21:10:44,Strong,3,9
2026-01-11 21:10:44,Strong,5,1
2026-01-11 21:10:44,Weak,4,9
2026-01-11 21:10:44,Weak,3,6
2026-01-11 21:10:44,Strong,7,7
2026-01-11 21:10:44,Strong,7,2
2026-01-11 21:10:44,Strong,6,7
2026-01-11 21:10:44,Weak,6,9
2026-01-11 21:10:44,Weak,9,2
2026-01-11 21:10:44,Strong,9,9
2026-01-11 21:10:44,Weak,8,2
2026-01-11 21:10:44,Strong,10,6
2026-01-11 21:10:44,Weak,9,8
2026-01-11 21:10:44,Weak,8,8
2026-01-11 21:10:44,Strong,1,6
2026-01-11 21:10:44,Strong,0,5
2026-01-11 21:10:44,Weak,1,9
2026-01-11 21:10:44,Strong,0,1
2026-01-11 21:10:44,Strong,3,1
2026-01-11 21:10:44,Strong,2,5
2026-01-11 21:10:44,Weak,5,7
2026-01-11 21:10:44,Weak,3,5
2026-01-11 21:10:44,Strong,7,6
2026-01-11 21:10:44,Weak,9,3
2026-01-11 21:10:44,Strong,8,9
2026-01-11 21:10:44,Weak,9,2
2026-01-11 21:10:44,Strong,10,5
2026-01-11 21:10:44,Weak,9,9
2026-01-11 21:10:44,Weak,10,8
2026-01-11 21:12:45,Weak,0,6
2026-01-11 21:12:45,Weak,1,0
2026-01-11 21:12:45,Weak,2,8
2026-01-11 21:12:45,Weak,2,4
2026-01-11 21:12:45,Weak,7,1
2026-01-11 21:12:45,Weak,6,5
2026-01-11 21:12:45,Strong,7,5
2026-01-11 21:12:45,Weak,9,8
2026-01-11 21:12:45,Strong,1,4
2026-01-11 21:12:45,Weak,0,5
2026-01-11 21:12:45,Strong,6,2
2026-01-11 21:12:45,Weak,5,2
2026-01-11 21:12:45,Strong,5,10
2026-01-11 21:12:45,Weak,7,2
2026-01-11 21:12:45,Weak,6,4
2026-01-11 21:12:45,Weak,8,5
2026-01-11 21:12:45,Weak,8,6
2026-01-11 21:12:45,Weak,9,9
2026-01-11 21:12:45,Strong,8,0
2026-01-11 21:12:45,Weak,10,9
2026-01-11 21:12:45,Weak,1,5
2026-01-11 21:12:45,Weak,2,9
2026-01-11 21:12:45,Weak,5,0
2026-01-11 21:12:45,Weak,5,3
2026-01-11 21:12:45,Strong,5,9
2026-01-11 21:12:45,Weak,7,1
2026-01-11 21:12:45,Weak,8,9
2026-01-11 21:12:45,Weak,9,5
2026-01-11 21:12:45,Weak,8,5
2026-01-11 21:12:45,Strong,7,0
2026-01-11 21:12:45,Strong,0,4
2026-01-11 21:12:45,Weak,0,5
2026-01-11 21:12:45,Weak,1,1
2026-01-11 21:12:45,Weak,1,8
2026-01-11 21:12:45,Weak,6,0
2026-01-11 21:12:45,Strong,5,10
2026-01-11 21:12:45,Weak,7,2
2026-01-11 21:12:45,Strong,7,6
2026-01-11 21:12:45,Weak,8,8
2026-01-11 21:12:45,Weak,8,6
2026-01-11 21:12:45,Weak,2,8
2026-01-11 21:12:45,Weak,3,4
2026-01-11 21:12:45,Weak,6,1
2026-01-11 21:12:45,Weak,4,3
2026-01-11 21:12:45,Strong,3,8
2026-01-11 21:12:45,Weak,6,8
2026-01-11 21:12:45,Strong,7,5
2026-01-11 21:12:45,Weak,8,7
2026-01-11 21:12:45,Weak,7,6
2026-01-11 21:12:45,Strong,7,1
2026-01-11 21:12:45,Weak,1,0
2026-01-11 21:12:45,Weak,2,9
2026-01-11 21:12:45,Weak,1,9
2026-01-11 21:12:45,Weak,3,3
2026-01-11 21:12:45,Strong,2,8
2026-01-11 21:12:45,Strong,8,5
2026-01-11 21:12:45,Weak,7,5
2026-01-11 21:12:45,Weak,10,10
2026-01-11 21:13:07,Weak,3,4
2026-01-11 21:13:07,Weak,3,3
2026-01-11 21:13:07,Weak,5,3
2026-01-11 21:13:07,Weak,6,7
2026-01-11 21:13:07,Strong,5,9
2026-01-11 21:13:07,Strong,8,6
2026-01-11 21:13:07,Weak,8,5
2026-01-11 21:13:07,Weak,8,8
2026-01-11 21:13:07,Strong,1,1
2026-01-11 21:13:07,Weak,1,10
2026-01-11 21:13:07,Weak,2,4
2026-01-11 21:13:07,Weak,3,4
2026-01-11 21:13:07,Strong,3,8
2026-01-11 21:13:07,Weak,5,2
2026-01-11 21:13:07,Weak,6,8
2026-01-11 21:13:07,Weak,7,5
2026-01-11 21:13:07,Weak,8,9
2026-01-11 21:13:07,Weak,10,9
2026-01-11 21:13:07,Weak,0,6
2026-01-11 21:13:07,Weak,1,9
2026-01-11 21:13:07,Weak,3,3
2026-01-11 21:13:07,Strong,2,8
2026-01-11 21:13:07,Strong,7,6
2026-01-11 21:13:07,Weak,9,9
2026-01-11 21:13:07,Strong,0,1
2026-01-11 21:13:07,Strong,1,4
2026-01-11 21:13:07,Weak,0,5
2026-01-11 21:13:07,Weak,2,10
2026-01-11 21:13:07,Weak,2,9
2026-01-11 21:13:07,Weak,4,3
2026-01-11 21:13:07,Weak,6,7
2026-01-11 21:13:07,Weak,6,5
2026-01-11 21:13:07,Weak,8,5
2026-01-11 21:13:07,Weak,9,8
2026-01-11 21:13:07,Weak,10,10
2026-01-11 21:13:07,Strong,1,5
2026-01-11 21:13:07,Weak,1,1
2026-01-11 21:13:07,Weak,3,4
2026-01-11 21:13:07,Weak,5,3
2026-01-11 21:13:07,Strong,5,0
2026-01-11 21:13:07,Strong,8,6
2026-01-11 21:13:07,Weak,8,4
2026-01-11 21:13:07,Weak,8,9
2026-01-11 21:13:07,Strong,7,0
2026-01-11 21:13:07,Weak,8,8
2026-01-11 21:13:07,Weak,10,9
2026-01-11 21:13:07,Weak,1,0
2026-01-11 21:13:07,Weak,3,5
2026-01-11 21:13:07,Weak,4,3
2026-01-11 21:13:07,Strong,6,0
2026-01-11 21:13:07,Weak,5,3
2026-01-11 21:13:07,Weak,7,5
2026-01-11 21:13:07,Strong,7,6
2026-01-11 21:13:07,Weak,8,6
2026-01-11 21:13:07,Weak,9,9
2026-01-11 21:13:07,Strong,8,0
2026-01-11 21:13:07,Weak,8,9
2026-01-11 21:13:19,Strong,1,4
2026-01-11 21:13:19,Weak,3,10
2026-01-11 21:13:19,Weak,1,9
2026-01-11 21:13:19,Weak,5,1
2026-01-11 21:13:19,Weak,3,3
2026-01-11 21:13:19,Strong,7,0
2026-01-11 21:13:19,Strong,5,2
2026-01-11 21:13:19,Weak,8,5
2026-01-11 21:13:19,Weak,8,8
2026-01-11 21:13:19,Strong,1,3
2026-01-11 21:13:19,Weak,1,5
2026-01-11 21:13:19,Weak,2,10
2026-01-11 21:13:19,Weak,3,4
2026-01-11 21:13:19,Strong,7,1
2026-01-11 21:13:19,Strong,5,10
2026-01-11 21:13:19,Weak,6,2
2026-01-11 21:13:19,Weak,6,5
2026-01-11 21:13:19,Weak,8,9
2026-01-11 21:13:19,Weak,10,10
2026-01-11 21:13:19,Strong,1,4
2026-01-11 21:13:19,Weak,1,10
2026-01-11 21:13:19,Weak,4,4
2026-01-11 21:13:19,Weak,6,1
2026-01-11 21:13:19,Weak,4,3
2026-01-11 21:13:19,Weak,7,2
2026-01-11 21:13:19,Strong,7,5
2026-01-11 21:13:19,Weak,7,6
2026-01-11 21:13:19,Weak,9,8
2026-01-11 21:13:19,Strong,1,1
2026-01-11 21:13:19,Strong,1,3
2026-01-11 21:13:19,Weak,0,5
2026-01-11 21:13:19,Weak,6,0
2026-01-11 21:13:19,Weak,3,2
2026-01-11 21:13:19,Strong,2,9
2026-01-11 21:13:19,Strong,5,1
2026-01-11 21:13:19,Weak,6,8
2026-01-11 21:13:19,Strong,5,9
2026-01-11 21:13:19,Weak,6,4
2026-01-11 21:13:19,Weak,8,8
2026-01-11 21:13:19,Weak,0,1
2026-01-11 21:13:19,Weak,0,4
2026-01-11 21:13:19,Weak,0,10
2026-01-11 21:13:19,Weak,1,10
2026-01-11 21:13:19,Weak,3,4
2026-01-11 21:13:19,Weak,6,1
2026-01-11 21:13:19,Weak,3,3
2026-01-11 21:13:19,Strong,2,8
2026-01-11 21:13:19,Strong,5,2
2026-01-11 21:13:19,Weak,5,3
2026-01-11 21:13:19,Weak,5,8
2026-01-11 21:13:19,Weak,6,2
2026-01-11 21:13:19,Weak,8,6
2026-01-11 21:13:19,Weak,8,7
2026-01-11 21:13:19,Weak,7,9
2026-01-11 21:13:19,Weak,1,9
2026-01-11 21:13:19,Weak,3,2
2026-01-11 21:13:19,Strong,2,9
2026-01-11 21:13:19,Strong,7,2
2026-01-11 21:13:19,Weak,4,3
2026-01-11 21:13:19,Weak,6,8
2026-01-11 21:13:19,Weak,6,5
2026-01-11 21:13:19,Weak,7,6
2026-01-11 21:13:19,Weak,8,4
2026-01-11 21:13:36,Weak,0,0
2026-01-11 21:13:36,Weak,1,10
2026-01-11 21:13:36,Weak,3,5
2026-01-11 21:13:36,Weak,6,0
2026-01-11 21:13:36,Strong,5,3
2026-01-11 21:13:36,Weak,6,4
2026-01-11 21:13:36,Weak,8,8
2026-01-11 21:13:36,Weak,7,10
2026-01-11 21:13:36,Strong,1,4
2026-01-11 21:13:36,Weak,1,8
2026-01-11 21:13:36,Weak,6,1
2026-01-11 21:13:36,Weak,2,2
2026-01-11 21:13:36,Strong,2,8
2026-01-11 21:13:36,Weak,4,4
2026-01-11 21:13:36,Strong,5,10
2026-01-11 21:13:36,Weak,6,5
2026-01-11 21:13:36,Weak,8,3
2026-01-11 21:13:36,Weak,8,7
2026-01-11 21:13:36,Weak,1,9
2026-01-11 21:13:36,Weak,5,1
2026-01-11 21:13:36,Strong,2,9
2026-01-11 21:13:36,Weak,5,8
2026-01-11 21:13:36,Weak,6,1
2026-01-11 21:13:36,Weak,8,6
2026-01-11 21:13:36,Strong,7,0
2026-01-11 21:13:36,Weak,7,9
2026-01-11 21:13:36,Strong,0,1
2026-01-11 21:13:36,Weak,1,1
2026-01-11 21:13:36,Weak,1,10
2026-01-11 21:13:36,Weak,1,9
2026-01-11 21:13:36,Weak,2,8
2026-01-11 21:13:36,Strong,7,1
2026-01-11 21:13:36,Strong,5,2
2026-01-11 21:13:36,Weak,4,3
2026-01-11 21:13:36,Weak,5,9
2026-01-11 21:13:36,Weak,9,3
2026-01-11 21:13:36,Weak,8,9
2026-01-11 21:13:36,Weak,10,9
2026-01-11 21:13:36,Strong,2,4
2026-01-11 21:13:36,Weak,0,10
2026-01-11 21:13:36,Weak,1,10
2026-01-11 21:13:36,Strong,6,2
2026-01-11 21:13:36,Weak,5,3
2026-01-11 21:13:36,Weak,5,8
2026-01-11 21:13:36,Strong,8,5
2026-01-11 21:13:36,Weak,7,9
2026-01-11 21:13:36,Weak,0,5
2026-01-11 21:13:36,Weak,3,8
2026-01-11 21:13:36,Strong,2,10
2026-01-11 21:13:36,Strong,5,9
2026-01-11 21:13:36,Weak,7,5
2026-01-11 21:13:36,Weak,9,2
2026-01-11 21:13:36,Strong,8,0
2026-01-11 21:13:36,Weak,9,9
2026-01-11 21:16:37,Strong,0,5
2026-01-11 21:16:37,Weak,2,3
2026-01-11 21:16:37,Strong,0,4
2026-01-11 21:16:37,Strong,1,4
2026-01-11 21:16:37,Strong,2,6
2026-01-11 21:16:37,Weak,2,1
2026-01-11 21:16:37,Strong,3,1
2026-01-11 21:16:37,Weak,4,10
2026-01-11 21:16:37,Weak,5,8
2026-01-11 21:16:37,Strong,7,7
2026-01-11 21:16:37,Strong,2,7
2026-01-11 21:16:37,Strong,2,4
2026-01-11 21:16:37,Strong,2,5
2026-01-11 21:16:37,Weak,6,5
2026-01-11 21:16:37,Strong,7,5
2026-01-11 21:16:37,Strong,9,9
2026-01-11 21:16:37,Weak,1,3
2026-01-11 21:16:37,Strong,1,7
2026-01-11 21:16:37,Weak,6,2
2026-01-11 21:16:37,Weak,7,8
2026-01-11 21:16:37,Weak,9,10
2026-01-11 21:16:37,Strong,1,2
2026-01-11 21:16:37,Strong,1,4
2026-01-11 21:16:37,Weak,3,9
2026-01-11 21:16:37,Strong,4,1
2026-01-11 21:16:37,Weak,3,10
2026-01-11 21:16:37,Weak,5,7
2026-01-11 21:16:37,Weak,6,3
2026-01-11 21:16:37,Weak,6,4
2026-01-11 21:16:37,Strong,8,0
2026-01-11 21:16:37,Weak,8,5
2026-01-11 21:16:37,Strong,10,6
2026-01-11 21:16:37,Weak,7,1
2026-01-11 21:16:37,Weak,6,5
2026-01-11 21:16:37,Strong,7,0
2026-01-11 21:16:37,Weak,10,4
2026-01-11 21:16:37,Weak,10,10
2026-01-11 21:16:37,Strong,0,2
2026-01-11 21:16:37,Strong,2,3
2026-01-11 21:16:37,Strong,2,4
2026-01-11 21:16:37,Weak,5,8
2026-01-11 21:16:37,Weak,6,2
2026-01-11 21:16:37,Weak,8,8
2026-01-11 21:16:37,Strong,10,1
2026-01-11 21:16:37,Strong,9,6
2026-01-11 21:16:37,Weak,10,5
2026-01-11 21:16:49,Weak,4,9
2026-01-11 21:16:49,Weak,5,7
2026-01-11 21:16:49,Strong,8,0
2026-01-11 21:16:49,Strong,9,1
2026-01-11 21:16:49,Weak,0,4
2026-01-11 21:16:49,Weak,4,10
2026-01-11 21:16:49,Weak,5,8
2026-01-11 21:16:49,Strong,7,8
2026-01-11 21:16:49,Strong,7,0
2026-01-11 21:16:49,Weak,8,4
2026-01-11 21:16:49,Weak,10,3
2026-01-11 21:16:49,Strong,9,10
2026-01-11 21:16:49,Strong,0,3
2026-01-11 21:16:49,Weak,1,2
2026-01-11 21:16:49,Weak,5,10
2026-01-11 21:16:49,Weak,6,1
2026-01-11 21:16:49,Weak,6,3
2026-01-11 21:16:49,Strong,7,7
2026-01-11 21:16:49,Weak,10,4
2026-01-11 21:16:49,Weak,10,7
2026-01-11 21:16:49,Weak,1,3
2026-01-11 21:16:49,Weak,3,9
2026-01-11 21:16:49,Weak,6,2
2026-01-11 21:16:49,Strong,6,7
2026-01-11 21:16:49,Strong,10,1
2026-01-11 21:16:49,Weak,10,6
2026-01-11 21:16:49,Strong,0,2
2026-01-11 21:16:49,Weak,0,3
2026-01-11 21:16:49,Strong,1,3
2026-01-11 21:16:49,Strong,1,4
2026-01-11 21:16:49,Weak,4,10
2026-01-11 21:16:49,Weak,5,7
2026-01-11 21:16:49,Strong,7,7
2026-01-11 21:16:49,Strong,8,0
2026-01-11 21:16:49,Weak,8,5
2026-01-11 21:16:49,Weak,4,9
2026-01-11 21:16:49,Weak,6,7
2026-01-11 21:16:49,Weak,7,1
2026-01-11 21:16:49,Weak,6,1
2026-01-11 21:16:49,Strong,9,1
2026-01-11 21:16:49,Weak,10,8
2026-01-11 21:17:01,Weak,7,8
2026-01-11 21:17:01,Weak,10,5
2026-01-11 21:17:01,Strong,2,7
2026-01-11 21:17:01,Weak,4,10
2026-01-11 21:17:01,Weak,3,10
2026-01-11 21:17:01,Weak,6,3
2026-01-11 21:17:01,Weak,6,6
2026-01-11 21:17:01,Strong,7,0
2026-01-11 21:17:01,Weak,8,4
2026-01-11 21:17:01,Strong,6,5
2026-01-11 21:17:01,Weak,8,8
2026-01-11 21:17:01,Strong,10,6
2026-01-11 21:17:01,Strong,1,2
2026-01-11 21:17:01,Weak,4,9
2026-01-11 21:17:01,Weak,3,9
2026-01-11 21:17:01,Weak,6,4
2026-01-11 21:17:01,Weak,8,5
2026-01-11 21:17:01,Weak,10,7
2026-01-11 21:17:01,Weak,5,7
2026-01-11 21:17:01,Strong,8,0
2026-01-11 21:17:01,Weak,7,8
2026-01-11 21:17:01,Strong,10,1
2026-01-11 21:17:01,Strong,9,9
2026-01-11 21:17:01,Strong,2,4
2026-01-11 21:17:01,Weak,4,10
2026-01-11 21:17:01,Weak,3,10
2026-01-11 21:17:01,Weak,5,8
2026-01-11 21:17:01,Weak,7,0
2026-01-11 21:17:01,Weak,6,3
2026-01-11 21:17:01,Strong,6,7
2026-01-11 21:17:01,Strong,7,5
2026-01-11 21:17:01,Weak,7,7
2026-01-11 21:17:01,Strong,9,1
2026-01-11 21:17:01,Strong,9,6
2026-01-11 21:17:01,Strong,10,1
2026-01-11 21:17:01,Weak,10,6
2026-01-11 21:17:01,Weak,10,8
2026-01-11 21:17:01,Strong,2,3
2026-01-11 21:17:01,Strong,2,4
2026-01-11 21:17:01,Strong,3,1
2026-01-11 21:17:01,Weak,6,2
2026-01-11 21:17:01,Weak,7,3
2026-01-11 21:17:01,Weak,8,4
2026-01-11 21:17:01,Weak,7,8
2026-01-11 21:17:01,Strong,10,0
2026-01-11 21:17:01,Weak,10,5
2026-01-11 21:17:01,Weak,10,7
2026-01-11 21:17:11,Strong,1,7
2026-01-11 21:17:11,Strong,2,5
2026-01-11 21:17:11,Weak,3,9
2026-01-11 21:17:11,Weak,6,5
2026-01-11 21:17:11,Weak,5,7
2026-01-11 21:17:11,Weak,7,7
2026-01-11 21:17:11,Weak,10,8
2026-01-11 21:17:11,Weak,3,10
2026-01-11 21:17:11,Weak,7,1
2026-01-11 21:17:11,Weak,6,3
2026-01-11 21:17:11,Weak,8,5
2026-01-11 21:17:11,Weak,10,6
2026-01-11 21:17:11,Weak,0,2
2026-01-11 21:17:11,Strong,0,3
2026-01-11 21:17:11,Strong,1,3
2026-01-11 21:17:11,Strong,4,1
2026-01-11 21:17:11,Weak,5,5
2026-01-11 21:17:11,Weak,5,8
2026-01-11 21:17:11,Weak,6,1
2026-01-11 21:17:11,Strong,5,7
2026-01-11 21:17:11,Weak,6,7
2026-01-11 21:17:11,Strong,10,1
2026-01-11 21:17:11,Weak,10,7
2026-01-11 21:17:11,Weak,9,10
2026-01-11 21:17:11,Weak,4,9
2026-01-11 21:17:11,Weak,6,5
2026-01-11 21:17:11,Weak,7,1
2026-01-11 21:17:11,Weak,6,2
2026-01-11 21:17:11,Weak,6,3
2026-01-11 21:17:11,Weak,10,5
2026-01-11 21:17:11,Weak,10,8
2026-01-11 21:17:11,Weak,10,10
